7
* SHG parameters for all races by gender 03MAY17
* Cigarette level parameters for SHG                                                                
* 1=1-5(3), 2=6-15(10), 3=16-25,(20), 4=26-35(30), 5=36-45(40), 6=41+(60)                           
* Estimates for all race by gender [M(0) F(1)]                                                      
* Race,Sex,StartYOB,EndYOB,Age,Cat1,Cat2,Cat3,Cat4,Cat5,Cat6                                        
0,1,1965,1965,26,0.190482913,0.398690958,0.314650197,0.054391452,0.034345505,0.007438976
0,1,1966,1966,26,0.201087965,0.40428849,0.304146377,0.051308235,0.032211218,0.006957714
0,1,1967,1967,26,0.211470948,0.408952285,0.294185252,0.048541087,0.030317522,0.006532906
0,1,1968,1968,26,0.221460829,0.412733473,0.284903935,0.046086026,0.028654253,0.006161484
0,1,1969,1969,26,0.230877539,0.415707966,0.276424756,0.043937665,0.027211496,0.005840578
0,1,1970,1970,26,0.239612148,0.417988386,0.268790112,0.042074407,0.025969647,0.0055653
0,1,1971,1971,26,0.247870314,0.41974598,0.261771816,0.040416929,0.024872207,0.005322753
0,1,1972,1972,26,0.255952712,0.421111969,0.255086883,0.038884475,0.023863541,0.005100421
0,1,1973,1973,26,0.264187584,0.422162595,0.248458476,0.037407064,0.022896489,0.004887792
0,1,1974,1974,26,0.272932016,0.422921428,0.241616286,0.035923588,0.021930719,0.004675962
0,1,1975,1975,26,0.282486897,0.423353695,0.234364185,0.034394879,0.020940944,0.0044594
0,1,1976,1976,26,0.292828473,0.423381836,0.226769785,0.032839542,0.019939525,0.004240838
0,1,1977,1977,26,0.303838712,0.422940452,0.218964234,0.031286835,0.018945364,0.004024403
0,1,1978,1978,26,0.315385763,0.421988894,0.211075104,0.029762176,0.017974504,0.003813559
0,1,1979,1979,26,0.327323475,0.420513834,0.203224237,0.028287113,0.017040205,0.003611137
0,1,1980,1980,26,0.33951766,0.41852573,0.19550976,0.026876565,0.016151297,0.003418987
0,1,1981,1981,26,0.351928931,0.416035997,0.18795894,0.025531424,0.015307687,0.003237021
0,1,1982,1982,26,0.364543489,0.413055499,0.180579898,0.0242492,0.014507204,0.00306471
0,1,1983,1983,26,0.37734693,0.409597087,0.173379305,0.023027393,0.013747739,0.002901545
0,1,1984,1984,26,0.39032384,0.405675554,0.166362725,0.021863561,0.013027277,0.002747043
0,1,1985,1985,26,0.403457853,0.401307528,0.159534665,0.020755315,0.012343892,0.002600746
0,1,1986,1986,26,0.409823353,0.399053848,0.156320023,0.020241589,0.012027986,0.002533201
0,1,1987,1987,26,0.416219211,0.396703342,0.153150094,0.019739919,0.011720027,0.002467407
0,1,1988,1988,26,0.422643404,0.394258259,0.150025143,0.019250056,0.011419822,0.002403317
0,1,1989,1989,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,1990,1990,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,1991,1991,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,1992,1992,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,1993,1993,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,1994,1994,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,1995,1995,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,1996,1996,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,1997,1997,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,1998,1998,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,1999,1999,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2000,2000,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2001,2001,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2002,2002,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2003,2003,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2004,2004,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2005,2005,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2006,2006,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2007,2007,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2008,2008,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2009,2009,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2010,2010,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2011,2011,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2012,2012,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2013,2013,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2014,2014,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2015,2015,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2016,2016,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2017,2017,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2018,2018,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2019,2019,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2020,2020,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2021,2021,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2022,2022,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2023,2023,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2024,2024,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2025,2025,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2026,2026,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2027,2027,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2028,2028,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2029,2029,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2030,2030,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2031,2031,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2032,2032,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2033,2033,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2034,2034,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2035,2035,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2036,2036,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2037,2037,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2038,2038,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2039,2039,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2040,2040,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2041,2041,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2042,2042,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2043,2043,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2044,2044,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2045,2045,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2046,2046,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2047,2047,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2048,2048,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2049,2049,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2050,2050,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2051,2051,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2052,2052,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2053,2053,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2054,2054,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2055,2055,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2056,2056,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2057,2057,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2058,2058,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2059,2059,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2060,2060,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2061,2061,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2062,2062,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2063,2063,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2064,2064,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2065,2065,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2066,2066,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2067,2067,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2068,2068,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2069,2069,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2070,2070,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2071,2071,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2072,2072,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2073,2073,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2074,2074,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2075,2075,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2076,2076,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2077,2077,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2078,2078,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2079,2079,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2080,2080,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2081,2081,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2082,2082,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2083,2083,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2084,2084,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2085,2085,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2086,2086,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2087,2087,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2088,2088,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2089,2089,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2090,2090,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2091,2091,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2092,2092,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2093,2093,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2094,2094,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2095,2095,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2096,2096,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2097,2097,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2098,2098,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2099,2099,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,2100,2100,26,0.42909387,0.391720922,0.146945384,0.018771753,0.011127182,0.002340887
0,1,1864,1864,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1865,1865,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1866,1866,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1867,1867,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1868,1868,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1869,1869,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1870,1870,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1871,1871,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1872,1872,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1873,1873,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1874,1874,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1875,1875,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1876,1876,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1877,1877,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1878,1878,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1879,1879,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1880,1880,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1881,1881,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1882,1882,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1883,1883,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1884,1884,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1885,1885,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1886,1886,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1887,1887,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1888,1888,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1889,1889,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1890,1890,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1891,1891,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1892,1892,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1893,1893,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1894,1894,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1895,1895,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1896,1896,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1897,1897,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1898,1898,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1899,1899,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1900,1900,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1901,1901,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1902,1902,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1903,1903,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1904,1904,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1905,1905,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1906,1906,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1907,1907,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1908,1908,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1909,1909,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1910,1910,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1911,1911,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1912,1912,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1913,1913,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1914,1914,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1915,1915,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1916,1916,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1917,1917,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1918,1918,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1919,1919,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1920,1920,27,0.134612177,0.352052677,0.374685497,0.076767466,0.050671907,0.011210277
0,1,1921,1921,27,0.132080055,0.349112667,0.377520063,0.078120737,0.051710703,0.011455775
0,1,1922,1922,27,0.130416473,0.347134933,0.379381944,0.079031254,0.052413209,0.011622185
0,1,1923,1923,27,0.129484822,0.346011103,0.380424227,0.079548807,0.05281382,0.011717222
0,1,1924,1924,27,0.129162651,0.345619736,0.380784556,0.079729076,0.052953579,0.011750401
0,1,1925,1925,27,0.129336699,0.345831342,0.3805899,0.079631605,0.052877997,0.011732457
0,1,1926,1926,27,0.12989887,0.346512009,0.37996106,0.079318109,0.052635132,0.01167482
0,1,1927,1927,27,0.13074305,0.347526104,0.379016503,0.078851142,0.052274014,0.011589188
0,1,1928,1928,27,0.131762732,0.34873827,0.377875263,0.078293083,0.051843454,0.011487197
0,1,1929,1929,27,0.132849394,0.35001484,0.376658838,0.077705462,0.051391258,0.011380208
0,1,1930,1930,27,0.133891659,0.351224637,0.375492053,0.077148609,0.050963841,0.011279201
0,1,1931,1931,27,0.134802814,0.352270635,0.374472108,0.076667137,0.050595144,0.011192162
0,1,1932,1932,27,0.13560527,0.353182947,0.373573972,0.076247161,0.050274187,0.011116463
0,1,1933,1933,27,0.136350043,0.354022278,0.37274056,0.075860729,0.049979396,0.011046993
0,1,1934,1934,27,0.137089244,0.354848329,0.371913591,0.075480343,0.049689713,0.01097878
0,1,1935,1935,27,0.137875966,0.355719878,0.371033735,0.075078913,0.049384534,0.010906974
0,1,1936,1936,27,0.13876435,0.356694688,0.37004059,0.074629781,0.049043735,0.010826856
0,1,1937,1937,27,0.139809824,0.357829253,0.368872483,0.074106817,0.048647764,0.010733859
0,1,1938,1938,27,0.141069515,0.359178342,0.367466124,0.073484586,0.048177818,0.010623615
0,1,1939,1939,27,0.136139183,0.353785366,0.372976497,0.075969811,0.050062558,0.011066585
0,1,1940,1940,27,0.131652903,0.348608376,0.377998197,0.078352879,0.051889536,0.011498108
0,1,1941,1941,27,0.1276198,0.34372584,0.382509241,0.080601758,0.053631777,0.011911584
0,1,1942,1942,27,0.123997318,0.339148996,0.386550072,0.082713696,0.055284349,0.012305569
0,1,1943,1943,27,0.120734742,0.334866493,0.390173696,0.084695126,0.056849588,0.012680354
